Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Profit Margin
AMER-2022-140046,2022-07-29,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,FinanceHub,18.9,3,0.0,8.694,46.0
APJ-2022-105452,2022-07-29,Japan,Osaka,APJ,JAPN,Banco Santander,1101,Finance,Enterprise,SaaS Connector Pack,302.72,5,60.0,-378.4,-125.0
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,HSBC Holdings,1070,Finance,SMB,OneView,9.48,3,20.0,0.711,7.5
APJ-2022-105452,2022-07-29,Japan,Osaka,APJ,JAPN,Banco Santander,1101,Finance,Enterprise,SaaS Connector Pack,24.7,5,60.0,-9.88,-40.0
AMER-2022-126158,2022-07-26,United States,Milwaukee,AMER,NAMER,Anthem,1029,Healthcare,SMB,FinanceHub,241.568,2,20.0,18.1176,7.5
AMER-2022-126158,2022-07-26,United States,Milwaukee,AMER,NAMER,Anthem,1029,Healthcare,SMB,SaaS Connector Pack,255.76,4,0.0,81.8432,32.0
AMER-2022-126158,2022-07-26,United States,Milwaukee,AMER,NAMER,Anthem,1029,Healthcare,SMB,ContactMatcher,119.616,8,20.0,40.3704,33.75
APJ-2022-128307,2022-07-26,Japan,Tokyo,APJ,JAPN,UnitedHealth Group,1092,Healthcare,Enterprise,SaaS Connector Pack - Gold,20.936,1,20.0,7.0659,33.75
AMER-2022-147417,2022-07-26,Mexico,Mexico City,AMER,LATAM,Daimler,1052,Transportation,SMB,Alchemy,1439.976,4,40.0,191.9968,13.33
EMEA-2022-115441,2022-07-26,Italy,Milan,EMEA,EU,State Farm Insurance Cos.,1082,Finance,Strategic,FinanceHub,403.56,4,0.0,96.8544,24.0
EMEA-2022-149454,2022-07-26,Spain,Madrid,EMEA,EU-WEST,Walt Disney,1097,Communications,Enterprise,ContactMatcher,10.44,1,0.0,4.8024,46.0
EMEA-2022-115441,2022-07-26,Italy,Milan,EMEA,EU,State Farm Insurance Cos.,1082,Finance,Strategic,Data Smasher,124.25,7,0.0,48.4575,39.0
EMEA-2022-115441,2022-07-26,Italy,Milan,EMEA,EU,State Farm Insurance Cos.,1082,Finance,Strategic,Site Analytics,297.55,5,0.0,83.314,28.0
AMER-2022-115525,2022-07-26,Mexico,Cancun,AMER,LATAM,McKesson,1063,Consumer Products,Strategic,OneView,243.88,5,20.0,27.4365,11.25
AMER-2022-126158,2022-07-26,United States,Milwaukee,AMER,NAMER,Anthem,1029,Healthcare,SMB,SaaS Connector Pack,69.3,9,0.0,22.869,33.0
AMER-2022-111115,2022-07-26,United States,New York City,AMER,NAMER,Coca-Cola,1021,Consumer Products,SMB,Storage,21.48,6,0.0,10.74,50.0
APJ-2022-103037,2022-07-26,Japan,Tokyo,APJ,JAPN,Phillips 66,1056,Energy,Strategic,FinanceHub,15.712,4,20.0,5.6956,36.25
EMEA-2022-115441,2022-07-26,Italy,Milan,EMEA,EU,State Farm Insurance Cos.,1082,Finance,Strategic,SaaS Connector Pack,95.2,5,0.0,27.608,29.0
AMER-2022-149335,2022-07-26,United States,Los Angeles,AMER,NAMER,Nestle,1089,Consumer Products,Enterprise,ChatBot Plugin,37.17,9,0.0,11.151,30.0
EMEA-2022-104157,2022-07-26,Ukraine,Kyiv,EMEA,EU-EAST,News Corp.,1071,Media,SMB,Marketing Suite - Gold,7.89,1,0.0,0.3156,4.0
EMEA-2022-115441,2022-07-26,Italy,Milan,EMEA,EU,State Farm Insurance Cos.,1082,Finance,Strategic,Support,20.62,2,0.0,9.6914,47.0
EMEA-2022-104157,2022-07-26,Ukraine,Kyiv,EMEA,EU-EAST,News Corp.,1071,Media,SMB,Support,65.5,5,0.0,32.095,49.0
EMEA-2022-104157,2022-07-26,Ukraine,Kyiv,EMEA,EU-EAST,News Corp.,1071,Media,SMB,ContactMatcher,2430.08,8,0.0,388.8128,16.0
EMEA-2022-102498,2022-07-25,Czech Republic,Brno,EMEA,EU-EAST,Kroger,1057,Retail,SMB,ChatBot Plugin,73.2,5,0.0,21.228,29.0
EMEA-2022-162943,2022-07-25,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,Strategic,FinanceHub,253.764,2,10.0,31.0156,12.22
EMEA-2022-165316,2022-07-24,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Strategic,Big Ol Database,265.475,1,50.0,-111.4995,-42.0
EMEA-2022-165316,2022-07-24,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Strategic,OneView,23.696,2,20.0,6.5164,27.5
APJ-2022-162404,2022-07-24,Australia,Melbourne,APJ,ANZ,Morgan Stanley,1068,Finance,Enterprise,ContactMatcher,11.416,4,80.0,-18.8364,-165.0
APJ-2022-112256,2022-07-24,Japan,Sapporo,APJ,JAPN,Banco Santander,1101,Finance,SMB,Support,13.344,2,20.0,1.0008,7.5
EMEA-2022-165316,2022-07-24,Germany,Cologne,EMEA,EU-WEST,Royal Dutch Shell,1031,Energy,Strategic,ChatBot Plugin,35.216,2,20.0,2.6412,7.5
APJ-2022-112256,2022-07-24,Japan,Sapporo,APJ,JAPN,Banco Santander,1101,Finance,SMB,ChatBot Plugin,4.448,2,20.0,0.3336,7.5
APJ-2022-112256,2022-07-24,Japan,Sapporo,APJ,JAPN,Banco Santander,1101,Finance,SMB,ContactMatcher,4.752,4,80.0,-8.316,-175.0
APJ-2022-111318,2022-07-24,Japan,Tokyo,APJ,JAPN,Allianz,1080,Finance,SMB,Site Analytics,115.136,8,20.0,11.5136,10.0
APJ-2022-112256,2022-07-24,Japan,Sapporo,APJ,JAPN,Banco Santander,1101,Finance,SMB,ChatBot Plugin,175.92,5,20.0,15.393,8.75
APJ-2022-112256,2022-07-24,Japan,Sapporo,APJ,JAPN,Banco Santander,1101,Finance,SMB,Support,5.184,1,20.0,1.8144,35.0
APJ-2022-114307,2022-07-23,China,Guangzhou,APJ,APAC,Samsung Electronics,1015,Tech,Strategic,Support,51.84,8,0.0,24.8832,48.0
EMEA-2022-122392,2022-07-23,France,Nice,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,ChatBot Plugin,4.16,2,20.0,0.364,8.75
EMEA-2022-122392,2022-07-23,France,Nice,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,SaaS Connector Pack,11.648,2,20.0,3.3488,28.75
EMEA-2022-140613,2022-07-23,Israel,Jerusalem,EMEA,EU-EAST,Intel,1051,Tech,Enterprise,Support,86.2,5,0.0,24.998,29.0
APJ-2022-114307,2022-07-23,China,Guangzhou,APJ,APAC,Samsung Electronics,1015,Tech,Strategic,OneView,37.68,2,0.0,10.5504,28.0
AMER-2022-144855,2022-07-23,United States,Los Angeles,AMER,NAMER,Petrobras,1018,Energy,Strategic,FinanceHub,6.3,2,0.0,3.024,48.0
APJ-2022-114307,2022-07-23,China,Guangzhou,APJ,APAC,Samsung Electronics,1015,Tech,Strategic,SaaS Connector Pack,27.42,3,0.0,9.3228,34.0
AMER-2022-111290,2022-07-23,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Support,32.4,5,0.0,15.552,48.0
AMER-2022-111290,2022-07-23,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,ChatBot Plugin,29.2,5,0.0,10.512,36.0
APJ-2022-114307,2022-07-23,China,Guangzhou,APJ,APAC,Samsung Electronics,1015,Tech,Strategic,ContactMatcher,5.4,3,0.0,2.592,48.0
AMER-2022-111290,2022-07-23,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Marketing Suite - Gold,965.85,5,0.0,135.219,14.0
AMER-2022-111290,2022-07-23,Brazil,Salvador,AMER,LATAM,PepsiCo,1073,Consumer Products,SMB,Data Smasher,109.95,1,0.0,36.2835,33.0
AMER-2022-141957,2022-07-22,Mexico,Monterrey,AMER,LATAM,UnitedHealth Group,1092,Healthcare,Strategic,Marketing Suite - Gold,99.488,2,20.0,8.7052,8.75
AMER-2022-141957,2022-07-22,Mexico,Monterrey,AMER,LATAM,UnitedHealth Group,1092,Healthcare,Strategic,Marketing Suite - Gold,66.688,1,20.0,4.168,6.25
EMEA-2022-146521,2022-07-22,France,Paris,EMEA,EU-WEST,Wells Fargo,1099,Finance,Strategic,ContactMatcher,1.941,1,70.0,-1.294,-66.67
AMER-2022-141957,2022-07-22,Mexico,Monterrey,AMER,LATAM,UnitedHealth Group,1092,Healthcare,Strategic,ContactMatcher,11.088,7,70.0,-8.1312,-73.33
AMER-2022-141957,2022-07-22,Mexico,Monterrey,AMER,LATAM,UnitedHealth Group,1092,Healthcare,Strategic,ChatBot Plugin,18.656,2,20.0,1.3992,7.5
EMEA-2022-142895,2022-07-22,Sweden,Stockholm,EMEA,NOR,Mondelez International,1067,Consumer Products,SMB,FinanceHub,363.92,5,20.0,0.0,0.0
EMEA-2022-142895,2022-07-22,Sweden,Stockholm,EMEA,NOR,Mondelez International,1067,Consumer Products,SMB,FinanceHub,6.264,3,20.0,2.0358,32.5
AMER-2022-160941,2022-07-22,United States,Aurora,AMER,NAMER,Procter & Gamble,1077,Consumer Products,Strategic,SaaS Connector Pack - Gold,419.9,5,0.0,197.353,47.0
AMER-2022-160941,2022-07-22,United States,Aurora,AMER,NAMER,Procter & Gamble,1077,Consumer Products,Strategic,FinanceHub,3.15,1,0.0,1.512,48.0
EMEA-2022-137939,2022-07-21,United Kingdom,Newcastle,EMEA,UKIR,Pemex,1058,Energy,SMB,Site Analytics,89.95,5,0.0,43.176,48.0
AMER-2022-157217,2022-07-20,United States,Los Angeles,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,Data Smasher,389.97,3,0.0,132.5898,34.0
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,1021,Consumer Products,SMB,Support,245.94,6,0.0,120.5106,49.0
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,87.92,4,0.0,0.8792,1.0
AMER-2022-157217,2022-07-20,United States,Los Angeles,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,Site Analytics,35.984,2,20.0,4.498,12.5
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite,504.9,5,0.0,126.225,25.0
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,1021,Consumer Products,SMB,ContactMatcher,8.6,1,0.0,4.042,47.0
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,1021,Consumer Products,SMB,SaaS Connector Pack,185.58,6,0.0,76.0878,41.0
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,1021,Consumer Products,SMB,ContactMatcher,77.56,2,0.0,35.6776,46.0
EMEA-2022-102561,2022-07-19,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Enterprise,ChatBot Plugin,11.264,8,20.0,1.2672,11.25
AMER-2022-162110,2022-07-19,Chile,Santiago,AMER,LATAM,Daimler,1052,Transportation,SMB,Site Analytics,55.992,1,20.0,3.4995,6.25
EMEA-2022-114727,2022-07-19,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,1061,Energy,Strategic,Marketing Suite - Gold,338.04,3,20.0,-33.804,-10.0
EMEA-2022-114727,2022-07-19,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,1061,Energy,Strategic,Marketing Suite - Gold,593.568,2,20.0,0.0,0.0
EMEA-2022-157763,2022-07-19,Ireland,Dublin,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,FinanceHub,140.81,1,0.0,39.4268,28.0
AMER-2022-161676,2022-07-19,Chile,Santiago,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,Support,33.8,5,20.0,4.225,12.5
EMEA-2022-102561,2022-07-19,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Enterprise,Marketing Suite - Gold,284.08,10,20.0,24.857,8.75
APJ-2022-124681,2022-07-19,Japan,Aichi,APJ,JAPN,Comcast,1022,Communications,SMB,Data Smasher,15.576,3,20.0,3.3099,21.25
EMEA-2022-102561,2022-07-19,France,Paris,EMEA,EU-WEST,HonHai Precision Industry,1033,Tech,Enterprise,Support,18.496,4,20.0,6.7048,36.25
EMEA-2022-114727,2022-07-19,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,1061,Energy,Strategic,FinanceHub,854.352,3,20.0,10.6794,1.25
EMEA-2022-114727,2022-07-19,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,1061,Energy,Strategic,ContactMatcher,1.872,3,70.0,-1.4352,-76.67
EMEA-2022-114727,2022-07-19,Russia,Moscow,EMEA,EU-EAST,Marathon Petroleum,1061,Energy,Strategic,FinanceHub,544.008,3,20.0,40.8006,7.5
EMEA-2022-116603,2022-07-18,United Kingdom,London,EMEA,UKIR,Home Depot,1047,Retail,SMB,OneView,45.96,2,0.0,13.788,30.0
EMEA-2022-121671,2022-07-18,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Marketing Suite - Gold,265.17,1,0.0,47.7306,18.0
EMEA-2022-121671,2022-07-18,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Support,51.84,8,0.0,25.4016,49.0
EMEA-2022-121671,2022-07-18,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Support,7.64,1,0.0,3.7436,49.0
EMEA-2022-121671,2022-07-18,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Marketing Suite - Gold,242.94,3,0.0,4.8588,2.0
EMEA-2022-121671,2022-07-18,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Support,21.93,3,0.0,10.0878,46.0
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Marketing Suite - Gold,69.52,2,0.0,17.38,25.0
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,12.816,3,20.0,4.1652,32.5
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack,24.75,5,0.0,10.89,44.0
AMER-2022-101343,2022-07-18,United States,New York City,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,Marketing Suite - Gold,77.88,2,0.0,3.894,5.0
AMER-2022-131835,2022-07-18,Argentina,Córdoba,AMER,LATAM,Walt Disney,1097,Communications,Strategic,Site Analytics,597.0,3,0.0,280.59,47.0
AMER-2022-131835,2022-07-18,Argentina,Córdoba,AMER,LATAM,Walt Disney,1097,Communications,Strategic,Support,55.48,1,0.0,26.6304,48.0
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Data Smasher,428.4,3,0.0,89.964,21.0
AMER-2022-131835,2022-07-18,Argentina,Córdoba,AMER,LATAM,Walt Disney,1097,Communications,Strategic,OneView,162.64,2,0.0,45.5392,28.0
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,FinanceHub,87.71,7,0.0,41.2237,47.0
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,Site Analytics,20.784,2,20.0,-4.6764,-22.5
AMER-2022-139087,2022-07-18,Canada,Toronto,AMER,NAMER,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack,12.42,3,0.0,4.4712,36.0
EMEA-2022-100720,2022-07-17,France,Paris,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,Site Analytics,143.982,3,40.0,-28.7964,-20.0
APJ-2022-157000,2022-07-17,Japan,Tokyo,APJ,JAPN,Carrefour,1048,Retail,Strategic,Marketing Suite - Gold,37.224,3,20.0,3.7224,10.0
APJ-2022-157000,2022-07-17,Japan,Saitama,APJ,JAPN,Carrefour,1048,Retail,Strategic,Support,20.016,3,20.0,6.255,31.25
EMEA-2022-100720,2022-07-17,France,Paris,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,Support,5.84,2,20.0,0.73,12.5
EMEA-2022-100720,2022-07-17,France,Paris,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,Site Analytics,494.376,4,40.0,-115.3544,-23.33
AMER-2022-157161,2022-07-17,Colombia,Medellín,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,SaaS Connector Pack - Gold,10.2,5,0.0,4.794,47.0
AMER-2022-157161,2022-07-17,Colombia,Medellín,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,ChatBot Plugin,22.32,3,0.0,5.58,25.0
AMER-2022-157161,2022-07-17,Colombia,Medellín,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,ContactMatcher,24.1,5,0.0,11.086,46.0
AMER-2022-157161,2022-07-17,Colombia,Medellín,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Data Smasher,75.98,2,0.0,18.2352,24.0
AMER-2022-157161,2022-07-17,Colombia,Medellín,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,ContactMatcher,6.46,2,0.0,3.1654,49.0
APJ-2022-130050,2022-07-17,Japan,Tokyo,APJ,JAPN,AmerisourceBergen,1007,Healthcare,Strategic,SaaS Connector Pack,9.552,3,60.0,-3.8208,-40.0
AMER-2022-157161,2022-07-17,Colombia,Medellín,AMER,LATAM,General Motors,1041,Manufacturing,Strategic,Support,60.12,9,0.0,28.8576,48.0
EMEA-2022-168095,2022-07-16,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,Strategic,Support,105.52,5,20.0,34.294,32.5
EMEA-2022-168095,2022-07-16,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,Strategic,FinanceHub,230.28,3,20.0,23.028,10.0
EMEA-2022-122322,2022-07-16,Turkey,Ankara,EMEA,MEA,Bank of America Corp.,1011,Finance,Enterprise,Support,44.4,5,0.0,12.432,28.0
EMEA-2022-137050,2022-07-15,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,Strategic,Marketing Suite - Gold,11.21,1,0.0,3.363,30.0
EMEA-2022-157588,2022-07-15,Finland,Espoo,EMEA,NOR,Goldman Sachs Group,1042,Finance,SMB,SaaS Connector Pack,51.75,1,0.0,15.525,30.0
APJ-2022-115483,2022-07-15,Japan,Tokyo,APJ,JAPN,American Express,1005,Finance,SMB,Support,219.84,5,20.0,79.692,36.25
APJ-2022-101966,2022-07-15,Japan,Tokyo,APJ,JAPN,Daimler,1052,Transportation,SMB,Site Analytics,419.944,7,20.0,52.493,12.5
EMEA-2022-137050,2022-07-15,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,Strategic,Marketing Suite,579.136,4,20.0,21.7176,3.75
EMEA-2022-137050,2022-07-15,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,Strategic,ContactMatcher,8.544,2,20.0,2.8836,33.75
EMEA-2022-137050,2022-07-15,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,Strategic,ChatBot Plugin,41.86,7,0.0,10.465,25.0
EMEA-2022-137050,2022-07-15,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,Strategic,Storage,14.07,7,0.0,6.8943,49.0
EMEA-2022-137050,2022-07-15,United Kingdom,London,EMEA,UKIR,Pemex,1058,Energy,Strategic,ContactMatcher,9.144,3,20.0,3.2004,35.0
EMEA-2022-157588,2022-07-15,Finland,Espoo,EMEA,NOR,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,36.4,5,0.0,17.108,47.0
EMEA-2022-169215,2022-07-15,United Kingdom,Cardiff,EMEA,UKIR,Coca-Cola,1021,Consumer Products,SMB,Storage,29.61,9,0.0,13.3245,45.0
EMEA-2022-101378,2022-07-15,Portugal,Lisboa,EMEA,EU-WEST,ConocoPhillips,1024,Energy,SMB,Data Smasher,29.0,2,0.0,7.25,25.0
AMER-2022-136924,2022-07-15,Chile,Santiago,AMER,LATAM,Samsung Electronics,1015,Tech,Strategic,Site Analytics,380.864,8,20.0,38.0864,10.0
EMEA-2022-117282,2022-07-15,United Kingdom,London,EMEA,UKIR,AmerisourceBergen,1007,Healthcare,Strategic,ContactMatcher,14.16,2,20.0,5.133,36.25
AMER-2022-109953,2022-07-15,United States,Los Angeles,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Site Analytics,110.376,3,20.0,12.4173,11.25
AMER-2022-109953,2022-07-15,United States,Los Angeles,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,OneView,151.62,7,0.0,50.0346,33.0
AMER-2022-109953,2022-07-15,United States,Los Angeles,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,30.8,4,0.0,10.164,33.0
EMEA-2022-120180,2022-07-15,France,Paris,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,Support,11.632,2,20.0,1.0178,8.75
AMER-2022-103891,2022-07-13,United States,New York City,AMER,NAMER,Apple,1008,Tech,Strategic,Site Analytics,95.76,6,20.0,7.182,7.5
APJ-2022-131149,2022-07-11,Japan,Aichi,APJ,JAPN,Cigna,1038,Healthcare,SMB,ChatBot Plugin,154.24,4,20.0,17.352,11.25
AMER-2022-126613,2022-07-11,Chile,Antofagasta,AMER,LATAM,Comcast,1022,Communications,SMB,Marketing Suite - Gold,16.768,2,20.0,1.4672,8.75
EMEA-2022-164924,2022-07-11,France,Paris,EMEA,EU-WEST,Carrefour,1048,Retail,Strategic,Big Ol Database,341.991,3,70.0,-319.1916,-93.33
APJ-2022-131149,2022-07-11,Japan,Aichi,APJ,JAPN,Cigna,1038,Healthcare,SMB,Marketing Suite - Gold,338.04,3,20.0,-33.804,-10.0
AMER-2022-134222,2022-07-11,Chile,Santiago,AMER,LATAM,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,44.856,6,70.0,-35.8848,-80.0
EMEA-2022-136329,2022-07-10,United Kingdom,London,EMEA,UKIR,General Motors,1041,Manufacturing,Strategic,SaaS Connector Pack,165.28,4,0.0,14.8752,9.0
EMEA-2022-136329,2022-07-10,United Kingdom,London,EMEA,UKIR,General Motors,1041,Manufacturing,Strategic,FinanceHub,408.006,2,10.0,72.5344,17.78
APJ-2022-156685,2022-07-09,Japan,Hyogo,APJ,JAPN,Marathon Petroleum,1061,Energy,Strategic,ChatBot Plugin,47.616,3,20.0,3.5712,7.5
EMEA-2022-112109,2022-07-09,Russia,St Petersburg,EMEA,EU-EAST,AmerisourceBergen,1007,Healthcare,SMB,ContactMatcher,8.736,4,70.0,-6.1152,-70.0
EMEA-2022-152520,2022-07-09,Norway,Oslo,EMEA,NOR,Oracle,1072,Tech,Strategic,Support,12.96,2,0.0,6.2208,48.0
AMER-2022-155474,2022-07-09,Canada,Toronto,AMER,NAMER,Comcast,1022,Communications,SMB,Site Analytics,107.984,1,20.0,9.4486,8.75
EMEA-2022-112109,2022-07-09,Russia,St Petersburg,EMEA,EU-EAST,AmerisourceBergen,1007,Healthcare,SMB,FinanceHub,662.88,3,20.0,74.574,11.25
AMER-2022-155474,2022-07-09,Canada,Toronto,AMER,NAMER,Comcast,1022,Communications,SMB,ContactMatcher,19.296,3,20.0,6.03,31.25
EMEA-2022-112109,2022-07-09,Russia,St Petersburg,EMEA,EU-EAST,AmerisourceBergen,1007,Healthcare,SMB,Marketing Suite - Gold,33.488,7,20.0,-1.2558,-3.75
EMEA-2022-152471,2022-07-09,Germany,Berlin,EMEA,EU-WEST,Wells Fargo,1099,Finance,SMB,Support,15.984,2,20.0,4.995,31.25
EMEA-2022-112109,2022-07-09,Russia,St Petersburg,EMEA,EU-EAST,AmerisourceBergen,1007,Healthcare,SMB,ContactMatcher,19.968,2,70.0,-13.312,-66.67
APJ-2022-156685,2022-07-09,Japan,Hyogo,APJ,JAPN,Marathon Petroleum,1061,Energy,Strategic,Site Analytics,863.64,9,20.0,107.955,12.5
EMEA-2022-152471,2022-07-09,Germany,Berlin,EMEA,EU-WEST,Wells Fargo,1099,Finance,SMB,Site Analytics,823.96,5,20.0,51.4975,6.25
EMEA-2022-114713,2022-07-08,Germany,Hanover,EMEA,EU-WEST,Fannie Mae,1035,Finance,Strategic,Support,45.584,7,20.0,5.1282,11.25
AMER-2022-135265,2022-07-08,United States,New York City,AMER,NAMER,BMW,1039,Manufacturing,SMB,Support,48.94,1,0.0,24.47,50.0
APJ-2022-159940,2022-07-08,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,Storage,2.632,1,20.0,0.8225,31.25
EMEA-2022-129308,2022-07-08,France,Paris,EMEA,EU-WEST,Apple,1008,Tech,Enterprise,FinanceHub,10.08,2,20.0,3.276,32.5
EMEA-2022-129308,2022-07-08,France,Paris,EMEA,EU-WEST,Apple,1008,Tech,Enterprise,Site Analytics,59.994,1,40.0,-12.9987,-21.67
EMEA-2022-129308,2022-07-08,France,Paris,EMEA,EU-WEST,Apple,1008,Tech,Enterprise,ContactMatcher,9.42,5,70.0,-7.85,-83.33
EMEA-2022-129308,2022-07-08,France,Paris,EMEA,EU-WEST,Apple,1008,Tech,Enterprise,ContactMatcher,5.715,5,70.0,-4.7625,-83.33
APJ-2022-159940,2022-07-08,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,FinanceHub,253.372,2,30.0,-14.4784,-5.71
APJ-2022-159940,2022-07-08,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,SaaS Connector Pack,60.288,8,60.0,-27.1296,-45.0
AMER-2022-135265,2022-07-08,United States,New York City,AMER,NAMER,BMW,1039,Manufacturing,SMB,Alchemy,2799.96,5,20.0,944.9865,33.75
APJ-2022-159940,2022-07-08,Australia,Melbourne,APJ,ANZ,Enel,1013,Energy,Strategic,Support,23.688,9,20.0,7.6986,32.5
AMER-2022-100965,2022-07-08,United States,Chicago,AMER,NAMER,News Corp.,1071,Media,SMB,SaaS Connector Pack,215.65,5,0.0,73.321,34.0
EMEA-2022-106397,2022-07-08,Turkey,Istanbul,EMEA,MEA,Volkswagen,1046,Manufacturing,SMB,ChatBot Plugin,45.98,2,0.0,12.8744,28.0
AMER-2022-135265,2022-07-08,United States,New York City,AMER,NAMER,BMW,1039,Manufacturing,SMB,FinanceHub,287.968,4,20.0,-3.5996,-1.25
EMEA-2022-106397,2022-07-08,Turkey,Istanbul,EMEA,MEA,Volkswagen,1046,Manufacturing,SMB,Support,12.96,2,0.0,6.2208,48.0
AMER-2022-147137,2022-07-05,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Marketing Suite,1279.165,5,15.0,225.735,17.65
AMER-2022-147137,2022-07-05,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Marketing Suite - Gold,27.92,4,0.0,0.5584,2.0
AMER-2022-103107,2022-07-05,Canada,Toronto,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,SaaS Connector Pack,25.4,5,0.0,8.636,34.0
AMER-2022-103107,2022-07-05,Canada,Toronto,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,Site Analytics,71.976,3,20.0,8.997,12.5
AMER-2022-147137,2022-07-05,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack - Gold,43.96,2,0.0,20.6612,47.0
AMER-2022-147137,2022-07-05,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack,25.4,5,0.0,8.636,34.0
